matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1711363,ENDED,2026-01-21T21:15:00.000Z,14.0.3/8.1.2,924,HansWorst II,3500,BockBusters,1,3,AWAY_WIN,3500,BockBusters,2,4-1-2-1-2,4-1-2-1-2,16684,36465,77,75,79,78,81,84,76,80,79,75,78,84,82,80,84,69,82,80,77,83,78,84,89314,1,0,0,0,0,0,0,77,10000,GK,,,GK,1,223799,1,77,75,75,69,73,25,0,9338,RB,RM,,RB,2,74156,1,90,55,51,54,65,28,0,9868,CB,,,CB,3,128742,1,89,46,41,59,65,29,0,9986,CB,,,CB,4,37012,1,89,72,75,78,71,44,0,9317,LB,,,LB,5,106271,1,70,85,83,90,80,73,0,9567,RM,CAM,,RM,7,16684,1,89,71,37,62,71,42,0,9959,CDM,CM,,CDM,6,82867,1,79,84,80,80,58,79,0,9893,LM,RM,,LM,11,37163,1,27,79,63,63,66,87,0,9957,ST,RW,,ST,9,84330,1,60,80,71,80,64,61,0,9993,CAM,CM,RM,CAM,8,75119,1,42,72,77,67,66,85,0,9503,ST,RW,,ST,10,77560,1,0,0,0,0,0,0,84,9258,GK,,,GK,1,39640,1,82,67,85,86,93,53,0,9604,RB,LB,,RB,2,1440,1,83,59,75,67,83,40,0,9727,CB,,,CB,3,103394,1,94,52,50,53,80,38,0,9487,CB,,,CB,4,181682,1,72,61,79,64,64,32,0,9815,LB,LM,RM,LB,5,65172,1,82,91,79,81,77,66,0,9460,RM,LM,,RM,7,67424,1,86,74,75,76,78,59,0,9949,CDM,CM,,CDM,6,36465,1,56,84,64,85,57,56,0,9472,LM,ST,CM,LM,11,74733,1,18,81,77,73,79,88,0,9695,ST,,,ST,9,56098,1,39,85,81,75,66,68,0,9645,CAM,,,CAM,8,82697,1,38,82,71,71,76,91,0,9451,ST,,,ST,10
1711398,ENDED,2026-01-21T21:15:00.000Z,14.0.3/8.1.2,839,Daegu Orchard MFC,1250,AJ Montpellier,1,4,AWAY_WIN,1250,AJ Montpellier,3,4-1-2-1-2,4-3-3_attack,38206,57036,82,78,76,79,75,76,78,76,78,79,79,78,75,77,75,78,76,77,75,80,78,77,57023,1,0,0,0,0,0,0,82,9719,GK,,,GK,1,38545,1,84,67,84,74,71,77,0,9727,RB,,,RB,2,10235,1,78,63,84,54,81,38,0,9869,CB,CDM,,CB,3,39689,1,83,53,75,67,83,55,0,9740,CB,,,CB,4,12803,1,79,75,75,63,77,36,0,9978,LB,,,LB,5,121077,1,44,77,81,86,69,72,0,9815,RM,CAM,LM,RM,7,51878,1,74,79,81,82,79,67,0,9758,CDM,CB,,CDM,6,97979,1,60,80,71,80,64,74,0,9975,LM,CAM,RM,LM,11,40567,1,42,79,85,68,75,78,0,9893,ST,,,ST,9,38206,1,47,78,63,84,71,79,0,9792,CAM,RM,CM,CAM,8,74098,1,40,65,86,55,66,92,0,9614,ST,,,ST,10,57036,1,0,0,0,0,0,0,78,9843,GK,,,GK,1,71576,1,76,66,85,76,76,34,0,9859,RB,RWB,,RB,2,100571,1,82,66,64,54,75,47,0,9704,CB,,,CB,3,125343,1,78,60,63,51,81,46,0,9846,CB,RWB,,CB,4,29526,1,84,76,69,75,72,57,0,9838,LB,,,LB,5,307129,1,71,69,60,88,62,59,0,9646,CM,CAM,,CM,8,30926,1,76,72,80,81,69,76,0,9844,LM,LW,CAM,CAM,10,1334,1,61,78,66,78,70,74,0,9845,CM,CAM,RM,CM,6,47144,1,35,86,92,69,70,75,0,9681,RW,CAM,,RW,7,6667,1,28,77,73,58,82,83,0,9844,ST,CAM,,ST,9,50564,1,38,85,84,60,65,75,0,9659,LW,RW,,LW,11
1711432,ENDED,2026-01-21T21:15:00.000Z,14.0.3/8.1.2,1385,Sous-marin RUBIS,2715,Bucaramanga,5,1,HOME_WIN,1385,Sous-marin RUBIS,4,4-1-2-1-2,4-4-2,37851,103525,83,81,84,83,81,85,84,85,83,85,84,76,78,77,78,80,81,80,80,78,79,76,149986,1,0,0,0,0,0,0,83,9721,GK,,,GK,1,29969,1,88,78,77,74,71,31,0,9669,RB,LB,,RB,15,165997,1,92,62,71,55,78,28,0,9402,CB,LB,,CB,5,752,1,89,55,42,53,87,28,0,9828,CB,,,CB,4,30936,1,83,77,82,84,70,57,0,9817,LB,,,LB,2,80260,1,58,86,85,94,82,71,0,9675,RM,LM,,RM,8,165474,1,89,74,72,89,71,45,0,9682,CDM,CM,,CDM,17,72832,1,70,87,71,93,75,68,0,9747,LM,RM,,LM,7,37851,1,34,82,87,65,70,88,0,9578,ST,,,ST,11,96731,1,47,92,81,83,76,76,0,9442,CAM,,,CAM,10,163388,1,34,79,81,67,77,93,0,9335,ST,CF,,ST,9,103525,1,0,0,0,0,0,0,76,9999,GK,,,GK,1,32888,1,81,79,72,77,67,51,0,9622,RB,,,RB,2,75378,1,82,53,71,55,77,53,0,9658,CB,,,CB,3,66839,1,86,57,51,51,70,31,0,9681,CB,,,CB,4,125772,1,85,67,81,82,71,35,0,9394,LB,CDM,,LB,5,171768,1,72,83,65,87,67,69,0,9839,RM,LM,,RM,7,5709,1,56,85,54,85,76,68,0,9416,CM,,,CM,8,52559,1,75,74,65,88,66,75,0,9763,CM,,,CM,6,75948,1,58,82,77,81,81,69,0,9488,CM,LM,,LM,11,42300,1,47,87,84,72,60,69,0,9636,RW,ST,,ST,9,3524,1,36,77,85,84,71,77,0,9848,RM,ST,,ST,10
1711481,ENDED,2026-01-22T21:15:00.000Z,14.0.3/8.1.3,554,Gasteiz Metathletic FC,2715,Bucaramanga,1,1,DRAW,,,0,4-3-3_attack,4-4-2,65012,77567,82,82,81,83,81,81,86,79,83,79,82,80,78,76,78,76,81,80,80,78,78,76,113360,1,0,0,0,0,0,0,82,9634,GK,,,GK,1,22049,1,90,73,77,77,75,56,0,9420,RB,CM,,RB,2,65012,1,85,62,70,64,80,41,0,9753,CB,CDM,,CB,4,155866,1,92,58,62,48,74,30,0,9383,CB,,,CB,23,79536,1,91,67,66,81,75,41,0,9642,LB,LWB,,LB,3,82459,1,70,81,64,86,78,75,0,9867,CM,,,CM,8,53222,1,47,94,83,89,66,68,0,9734,CAM,,,CAM,10,116332,1,71,84,57,82,69,68,0,9393,CM,,,CM,19,119595,1,43,87,69,84,55,84,0,9335,LW,RW,,RW,21,24440,1,23,85,76,51,74,82,0,9991,ST,,,ST,99,6104,1,70,87,67,86,71,73,0,9952,LM,ST,LW,LW,11,77567,1,0,0,0,0,0,0,80,9951,GK,,,GK,1,32888,1,81,79,72,77,67,51,0,9466,RB,,,RB,2,103214,1,86,72,62,67,74,39,0,9627,CDM,CB,,CB,3,66839,1,86,57,51,51,70,31,0,9290,CB,,,CB,4,47184,1,81,81,86,64,57,30,0,9658,LB,,,LB,5,171768,1,72,83,65,87,67,69,0,9884,RM,LM,,RM,7,5709,1,56,85,54,85,76,68,0,9725,CM,,,CM,8,52559,1,75,74,65,88,66,75,0,9373,CM,,,CM,6,75948,1,58,82,77,81,81,69,0,9048,CM,LM,,LM,11,54736,1,48,88,86,70,73,73,0,9682,ST,LW,,ST,9,3524,1,36,77,85,84,71,77,0,9890,RM,ST,,ST,10
1711523,ENDED,2026-01-22T21:15:00.000Z,14.0.3/8.1.3,1385,Sous-marin RUBIS,839,Daegu Orchard MFC,3,1,HOME_WIN,1385,Sous-marin RUBIS,2,4-1-2-1-2,4-1-2-1-2,37851,38206,83,81,83,81,81,84,84,85,83,80,82,82,78,80,79,81,76,78,76,78,79,79,149986,1,0,0,0,0,0,0,83,9527,GK,,,GK,1,83243,1,84,84,78,79,73,57,0,9659,RB,,,RB,3,752,1,89,55,42,53,87,28,0,9894,CB,,,CB,4,99178,1,90,74,60,73,78,38,0,9376,CDM,CB,,CB,12,30936,1,83,77,82,84,70,57,0,9462,LB,,,LB,2,213495,1,71,93,65,86,74,73,0,9972,RM,,,RM,13,165474,1,89,74,72,89,71,45,0,9296,CDM,CM,,CDM,17,72832,1,70,87,71,93,75,68,0,9398,LM,RM,,LM,7,37851,1,34,82,87,65,70,88,0,9161,ST,,,ST,11,13795,1,65,88,93,79,70,79,0,9998,RM,CAM,,CAM,20,76490,1,24,70,82,68,78,93,0,9993,ST,,,ST,21,57023,1,0,0,0,0,0,0,82,9869,GK,,,GK,1,38545,1,84,67,84,74,71,77,0,9843,RB,,,RB,2,73759,1,86,71,60,49,77,34,0,9704,CB,,,CB,3,39689,1,83,53,75,67,83,55,0,9857,CB,,,CB,4,73025,1,86,78,73,84,62,33,0,9942,LB,LWB,,LB,5,121077,1,44,77,81,86,69,72,0,9876,RM,CAM,LM,RM,7,51878,1,74,79,81,82,79,67,0,9861,CDM,CB,,CDM,6,97979,1,60,80,72,80,64,74,0,9637,LM,CAM,RM,LM,11,53592,1,41,87,77,45,85,79,0,9699,ST,,,ST,9,38206,1,47,78,63,84,71,79,0,9868,CAM,RM,CM,CAM,8,74098,1,40,65,86,55,66,92,0,9794,ST,,,ST,10
1711560,ENDED,2026-01-22T21:15:00.000Z,14.0.3/8.1.3,1250,AJ Montpellier,924,HansWorst II,2,0,HOME_WIN,1250,AJ Montpellier,2,4-3-3_defend,3-5-2_B,57036,82867,78,77,77,75,78,76,78,77,80,77,77,79,78,82,80,76,83,80,80,78,79,82,57036,1,0,0,0,0,0,0,78,9915,GK,,,GK,1,242311,1,84,73,74,71,70,39,0,9822,RB,LB,RWB,RB,2,100571,1,82,66,64,54,75,47,0,9837,CB,,,CB,3,172068,1,79,63,68,50,73,34,0,9695,CB,,,CB,4,29526,1,84,76,69,75,72,57,0,9498,LB,,,LB,5,307129,1,72,69,60,88,62,59,0,9804,CM,CAM,,CM,8,169762,1,86,67,58,78,71,50,0,9676,CDM,CM,,CDM,6,177005,1,55,74,64,86,69,73,0,9666,CM,CDM,CAM,CM,13,47144,1,35,86,92,69,70,75,0,9824,RW,CAM,,RW,7,88435,1,49,73,82,69,87,79,0,9750,ST,,,ST,9,50564,1,38,85,84,61,65,75,0,9811,LW,RW,,LW,11,103726,1,0,0,0,0,0,0,79,9676,GK,,,GK,1,128742,1,89,46,41,59,65,29,0,9941,CB,,,CB,3,93696,1,87,50,71,68,83,30,0,9581,CB,CM,,CB,4,115294,1,88,56,58,64,73,71,0,9733,CB,,,CB,13,16684,1,89,71,37,62,71,42,0,9646,CDM,CM,,CDM,6,126161,1,88,71,50,82,83,44,0,9688,CDM,CB,,CDM,14,82867,1,79,84,80,80,58,79,0,9891,LM,RM,,RM,7,164991,1,36,89,70,70,54,81,0,9458,CAM,LM,CM,CAM,8,30080,1,64,88,76,80,53,70,0,9527,LM,ST,LB,LM,11,37163,1,27,79,63,63,66,87,0,9623,ST,RW,,ST,9,66625,1,32,87,64,64,65,88,0,9516,ST,,,ST,10
1711600,ENDED,2026-01-22T21:15:00.000Z,14.0.3/8.1.3,3500,BockBusters,1089,MFC Leipzig Whales,2,1,HOME_WIN,3500,BockBusters,1,4-1-2-1-2,4-3-3,29825,5674,82,82,80,84,79,79,80,82,78,76,84,78,74,76,81,75,79,80,76,76,79,81,6464,1,0,0,0,0,0,0,82,9929,GK,,,GK,1,39640,1,82,67,85,86,93,53,0,9314,RB,LB,,RB,2,1440,1,83,59,75,67,83,40,0,9411,CB,,,CB,3,103394,1,94,52,50,53,80,38,0,9103,CB,,,CB,4,29825,1,82,75,87,76,68,49,0,9695,LB,,,LB,5,40184,1,51,78,83,89,67,74,0,8953,RM,RB,ST,RM,7,67424,1,86,74,75,76,79,59,0,9665,CDM,CM,,CDM,6,65172,1,82,91,79,81,77,66,0,9053,RM,LM,,LM,11,97737,1,28,72,78,47,48,91,0,9786,ST,,,ST,9,36074,1,26,69,61,82,66,82,0,9824,CAM,CF,,CAM,8,82697,1,38,82,71,71,76,91,0,9036,ST,,,ST,10,5674,1,0,0,0,0,0,0,78,9180,GK,,,GK,1,25083,1,72,75,84,70,77,56,0,9842,RB,CB,,RB,2,153010,1,84,27,62,58,80,31,0,9850,CB,RB,,CB,3,131914,1,90,57,62,44,76,45,0,9685,CB,,,CB,4,12570,1,74,81,80,65,80,56,0,9708,LB,LWB,LM,LB,5,76795,1,62,78,68,88,72,66,0,9089,CM,CDM,,CM,8,66271,1,82,72,67,88,76,72,0,9529,CM,,,CM,6,58372,1,79,69,44,82,76,65,0,9773,CM,CAM,,CM,13,25133,1,38,69,85,82,66,76,0,9814,RW,RM,,RW,7,57650,1,44,82,72,58,80,82,0,9508,ST,,,ST,9,73327,1,56,82,89,86,71,84,0,8817,LM,ST,LW,LW,11
1711632,ENDED,2026-01-22T21:15:00.000Z,14.0.3/8.1.3,2193,Effigy Dreamers MFC,1383,Pigs To The Slaughter,3,3,DRAW,,,0,3-4-3_diamond,3-4-3_diamond,,59187,79,81,83,84,87,83,81,81,81,80,79,82,77,78,78,80,79,75,77,78,72,80,77290,1,0,0,0,0,0,0,79,9080,GK,,,GK,1,56957,1,89,46,68,46,81,56,0,9410,CB,,,CB,3,99638,1,87,79,65,83,75,53,0,9583,CDM,CB,,CB,4,20787,1,90,61,53,52,85,42,0,9454,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,9497,RM,RWB,RW,RM,7,85193,1,83,69,55,88,88,42,0,9486,CDM,CM,CAM,CDM,6,237536,1,73,71,89,92,69,77,0,9271,LM,CAM,,LM,11,18565,1,49,92,70,74,53,75,0,9818,CAM,RM,,CAM,8,160389,1,35,76,82,80,59,88,0,9193,RW,LW,CAM,RW,14,120380,1,24,79,60,67,71,89,0,9699,ST,CAM,,ST,9,24050,1,43,93,72,71,48,66,0,9501,LW,RM,CAM,LW,15,159737,1,0,0,0,0,0,0,82,9853,GK,,,GK,1,57210,1,80,55,79,48,83,36,0,9817,CB,CDM,,CB,3,59187,1,82,52,87,56,80,34,0,9373,CB,,,CB,4,14338,1,84,64,86,52,72,40,0,9600,CB,,,CB,13,203458,1,77,84,81,80,70,75,0,9534,RM,ST,RB,RM,7,57181,1,81,71,80,87,66,59,0,9428,CDM,CM,,CDM,6,23953,1,79,74,75,74,69,78,0,9697,LM,ST,CAM,LM,11,53958,1,65,88,68,73,79,71,0,9716,CM,CAM,,CAM,8,55359,1,71,90,89,82,65,50,0,9753,RM,RW,,RW,14,61185,1,75,68,89,72,69,77,0,9773,RM,CM,ST,ST,9,15331,1,75,92,82,80,51,67,0,9296,LM,ST,LW,LW,15
1711676,ENDED,2026-01-23T21:15:00.000Z,14.0.3/8.1.3,2686,Canal Kings FC,839,Daegu Orchard MFC,0,1,AWAY_WIN,839,Daegu Orchard MFC,1,4-1-2-1-2,4-1-2-1-2,57216,97979,77,74,77,78,77,77,78,76,79,75,78,82,75,80,79,75,78,78,76,78,76,78,188722,1,0,0,0,0,0,0,77,9453,GK,,,GK,1,18181,1,75,73,72,69,82,59,0,9764,RB,LB,,RB,2,35659,1,80,66,80,52,78,45,0,9748,CB,,,CB,3,64271,1,84,52,58,51,77,27,0,9819,CB,,,CB,4,65041,1,83,79,80,60,72,63,0,9822,LB,LM,LWB,LB,5,76215,1,70,85,89,80,59,60,0,9740,RM,LM,,RM,7,148420,1,82,71,57,82,70,49,0,9797,CDM,CAM,,CDM,6,57229,1,39,86,84,84,61,64,0,9681,LM,CM,RM,LM,11,169154,1,31,78,86,64,73,83,0,9297,ST,,,ST,9,114881,1,42,81,60,73,46,72,0,9691,CAM,,,CAM,8,57216,1,40,90,76,53,69,84,0,9794,CF,ST,CM,ST,10,57023,1,0,0,0,0,0,0,82,9698,GK,,,GK,1,60643,1,76,58,80,84,73,38,0,9980,RB,,,RB,2,73759,1,86,71,60,49,77,34,0,9838,CB,,,CB,3,39689,1,83,53,75,67,83,55,0,9572,CB,,,CB,4,12803,1,79,75,76,63,77,36,0,9751,LB,,,LB,5,22748,1,72,78,92,81,75,71,0,9951,RM,,,RM,7,51878,1,74,79,81,82,79,67,0,9558,CDM,CB,,CDM,6,109633,1,59,75,82,86,52,69,0,9664,LM,LW,,LM,11,53592,1,41,87,77,45,85,79,0,9843,ST,,,ST,9,97979,1,60,80,72,80,64,74,0,9802,LM,CAM,RM,CAM,8,40567,1,42,79,85,68,75,78,0,9701,ST,,,ST,10
1711715,ENDED,2026-01-23T21:15:00.000Z,14.0.3/8.1.3,924,HansWorst II,2715,Bucaramanga,1,1,DRAW,,,0,4-1-2-1-2,4-4-2,126161,77567,77,75,80,79,81,80,83,78,78,80,79,80,77,78,77,76,76,80,78,81,79,79,89314,1,0,0,0,0,0,0,77,9997,GK,,,GK,1,223799,1,77,75,75,69,73,25,0,9962,RB,RM,,RB,2,115294,1,88,56,58,64,73,71,0,9838,CB,,,CB,3,74156,1,90,55,51,54,65,28,0,9650,CB,,,CB,4,37012,1,89,72,75,78,71,44,0,9961,LB,,,LB,5,82867,1,79,84,80,80,58,79,0,9430,LM,RM,,RM,7,126161,1,88,72,51,83,83,44,0,9364,CDM,CB,,CDM,6,30080,1,64,88,76,80,53,70,0,9748,LM,ST,LB,LM,11,75119,1,42,72,77,67,66,85,0,9750,ST,RW,,ST,9,164991,1,36,89,70,70,54,81,0,9722,CAM,LM,CM,CAM,8,37163,1,27,79,63,63,66,87,0,9820,ST,RW,,ST,10,77567,1,0,0,0,0,0,0,80,9791,GK,,,GK,1,177007,1,82,81,84,68,62,36,0,9665,RB,CB,,RB,2,66839,1,86,57,51,51,70,31,0,9671,CB,,,CB,3,75378,1,82,53,71,55,77,53,0,9594,CB,,,CB,4,47184,1,81,81,86,64,57,30,0,9194,LB,,,LB,5,3524,1,36,77,85,84,71,77,0,9907,RM,ST,,RM,7,5709,1,56,85,54,85,76,68,0,9374,CM,,,CM,8,75948,1,58,82,77,81,81,69,0,9578,CM,LM,,CM,6,171768,1,72,83,65,87,67,69,0,9902,RM,LM,,LM,11,42300,1,47,87,84,72,60,70,0,9510,RW,ST,,ST,9,54736,1,48,88,87,71,73,73,0,9307,ST,LW,,ST,10
1711761,ENDED,2026-01-23T21:15:00.000Z,14.0.3/8.1.3,1383,Pigs To The Slaughter,554,Gasteiz Metathletic FC,1,1,DRAW,,,0,3-4-3_diamond,4-3-3_defend,4552,65012,82,76,78,77,78,79,75,77,75,80,80,83,82,81,83,81,81,78,79,76,79,83,159737,1,0,0,0,0,0,0,82,9919,GK,,,GK,1,4552,1,81,62,77,77,74,67,0,9690,CDM,CM,CB,CB,3,59187,1,82,52,87,56,80,34,0,9700,CB,,,CB,4,57210,1,80,55,79,48,83,36,0,9522,CB,CDM,,CB,13,55359,1,71,90,89,82,65,50,0,9356,RM,RW,,RM,7,57181,1,81,71,80,87,66,59,0,9594,CDM,CM,,CDM,6,71426,1,72,78,73,74,67,77,0,9644,LM,ST,,LM,11,53958,1,65,88,68,73,79,71,0,9845,CM,CAM,,CAM,8,75353,1,53,79,83,68,66,71,0,9585,RW,RM,CAM,RW,14,203458,1,77,84,81,80,70,75,0,9766,RM,ST,RB,ST,9,15331,1,75,92,82,80,51,67,0,9655,LM,ST,LW,LW,15,113360,1,0,0,0,0,0,0,83,9837,GK,,,GK,1,22049,1,90,73,77,77,75,56,0,9726,RB,CM,,RB,2,65012,1,85,62,70,64,80,41,0,9430,CB,CDM,,CB,4,155866,1,92,58,62,48,74,30,0,9711,CB,,,CB,23,79536,1,91,67,66,81,75,42,0,9266,LB,LWB,,LB,3,82459,1,70,81,64,86,78,75,0,9561,CM,,,CM,8,13030,1,83,61,68,81,76,62,0,9809,CDM,CM,,CDM,6,116332,1,71,84,57,82,70,68,0,9710,CM,,,CM,19,32918,1,65,88,84,74,62,72,0,9894,RM,LM,RW,RW,7,144123,1,28,84,77,65,69,80,0,9614,ST,,,ST,9,119595,1,43,87,69,84,55,84,0,9674,LW,RW,,LW,21
1711799,ENDED,2026-01-23T21:15:00.000Z,14.0.3/8.1.3,1385,Sous-marin RUBIS,2193,Effigy Dreamers MFC,3,1,HOME_WIN,1385,Sous-marin RUBIS,2,4-1-2-1-2,3-4-3_diamond,37851,,83,81,84,83,81,85,84,85,83,85,84,77,81,83,84,87,83,81,81,83,81,79,149986,1,0,0,0,0,0,0,83,9797,GK,,,GK,1,29969,1,88,78,77,74,71,31,0,9787,RB,LB,,RB,15,165997,1,92,62,71,55,78,28,0,9372,CB,LB,,CB,5,752,1,89,55,42,53,87,28,0,9635,CB,,,CB,4,30936,1,83,77,82,84,70,57,0,9738,LB,,,LB,2,80260,1,58,86,85,94,82,71,0,9623,RM,LM,,RM,8,165474,1,89,74,72,89,71,45,0,9674,CDM,CM,,CDM,17,72832,1,70,88,71,93,75,68,0,9718,LM,RM,,LM,7,37851,1,34,83,87,65,70,88,0,9621,ST,,,ST,11,96731,1,47,92,81,83,76,77,0,9486,CAM,,,CAM,10,163388,1,34,79,81,67,77,93,0,9439,ST,CF,,ST,9,22594,1,0,0,0,0,0,0,77,9925,GK,,,GK,1,1750,1,83,63,60,64,89,33,0,9725,CB,,,CB,3,99638,1,87,79,65,83,75,53,0,9194,CDM,CB,,CB,4,20787,1,90,61,53,52,85,42,0,9091,CB,,,CB,13,36609,1,83,87,69,88,86,85,0,9149,RM,RWB,RW,RM,7,85193,1,83,69,55,88,88,42,0,9147,CDM,CM,CAM,CDM,6,237536,1,73,71,89,92,69,77,0,8773,LM,CAM,,LM,11,18565,1,49,92,70,74,53,75,0,9382,CAM,RM,,CAM,8,39268,1,24,83,82,90,60,75,0,9832,RW,,,RW,14,120380,1,24,80,60,67,72,90,0,9320,ST,CAM,,ST,9,24050,1,43,93,72,71,48,66,0,8744,LW,RM,CAM,LW,15
