matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1692283,ENDED,2026-01-20T20:04:00.000Z,14.0.3/8.1.2,5866,Callumbus Crew,2623,YAMOUSSOUKRO FC,2,0,HOME_WIN,5866,Callumbus Crew,2,4-2-3-1,4-2-3-1,157767,6673,74,69,72,74,71,63,75,70,73,75,70,72,73,68,66,69,70,77,68,74,70,74,149300,1,0,0,0,0,0,0,74,9305,GK,,,GK,1,54750,1,74,64,73,67,57,29,0,9816,RB,RM,,RB,2,77086,1,74,58,63,52,78,34,0,9460,CB,,,CB,3,12500,1,79,56,45,47,74,24,0,9697,CB,,,CB,4,75940,1,72,58,61,67,78,30,0,9734,CB,LB,,LB,5,121005,1,72,57,49,49,72,48,0,9803,CDM,,,CDM,6,157767,1,44,75,67,80,53,71,0,9210,CAM,CM,RM,CAM,8,170242,1,76,75,65,59,71,49,0,9061,CDM,,,CDM,13,177454,1,58,77,62,78,75,58,0,9432,RM,LM,,RM,7,150991,1,32,73,70,64,70,81,0,9385,ST,RM,,ST,9,151821,1,59,72,72,70,66,74,0,9345,LM,ST,,LM,11,28465,1,0,0,0,0,0,0,72,9837,GK,,,GK,1,11515,1,76,76,75,64,65,52,0,9069,RB,,,RB,2,6951,1,73,34,52,59,71,50,0,9852,CB,CDM,,CB,3,227719,1,68,48,46,51,71,41,0,9519,CB,CM,,CB,4,141296,1,81,62,65,54,59,49,0,9650,LB,LWB,,LB,5,4644,1,72,76,57,60,79,53,0,9836,CDM,LB,,CDM,6,47986,1,46,79,66,79,50,75,0,9213,CAM,,,CAM,8,6673,1,75,78,72,58,64,73,0,9056,CM,CDM,,CDM,13,80851,1,33,79,70,75,60,66,0,9833,RW,RM,,RM,7,61568,1,42,70,71,54,63,73,0,9666,ST,,,ST,9,66741,1,68,79,81,73,57,76,0,9257,LM,LWB,,LM,11
1692306,ENDED,2026-01-20T20:04:00.000Z,14.0.3/8.1.2,5516,Hoofddorp Polder Warriors MFC,5863,Chiba MFC ,0,0,DRAW,,,0,4-2-2-2,3-5-2,170925,203872,74,69,76,75,74,75,75,77,70,74,74,72,71,68,71,69,70,72,70,70,69,70,49114,1,0,0,0,0,0,0,74,9305,GK,,,GK,1,170925,1,69,66,67,72,71,32,0,9994,RB,,,RB,2,12222,1,80,52,59,58,80,38,0,9477,CB,,,CB,3,66261,1,78,53,60,53,82,24,0,9582,CB,,,CB,4,32416,1,78,76,89,54,71,48,0,9396,LB,LWB,,LB,5,60054,1,45,79,78,71,65,71,0,9542,CAM,LW,,CAM,8,33945,1,77,68,55,73,79,47,0,9468,CDM,CM,,CDM,6,42175,1,81,66,79,76,81,68,0,9577,CDM,CM,,CDM,13,121237,1,38,75,73,74,64,53,0,9800,CAM,CM,,CAM,10,15566,1,36,76,81,53,58,77,0,9750,ST,LM,,ST,9,189706,1,26,75,75,53,63,79,0,9315,ST,,,ST,14,189034,1,0,0,0,0,0,0,72,9943,GK,,,GK,1,177905,1,73,61,72,49,72,40,0,9292,CB,RB,,CB,3,160635,1,70,50,58,45,74,44,0,9607,CB,RB,,CB,4,90838,1,74,47,67,51,80,43,0,9808,CB,RB,,CB,13,92647,1,46,76,76,72,61,65,0,9845,RM,,,RM,7,52145,1,64,73,62,69,75,66,0,9830,CM,CDM,,CM,8,107331,1,80,55,47,68,78,56,0,9901,CDM,CM,,CDM,6,167170,1,49,67,60,82,63,53,0,9710,CM,CDM,,CM,14,66469,1,51,67,73,77,66,69,0,9664,LM,,,LM,11,15990,1,37,70,71,71,80,66,0,9407,ST,,,ST,9,203872,1,41,57,78,50,62,82,0,9954,ST,CAM,,ST,10
1692339,ENDED,2026-01-20T20:04:00.000Z,14.0.3/8.1.2,4740,Los Angeles City,5083,Wuxi Red Phoenix MFC,0,1,AWAY_WIN,5083,Wuxi Red Phoenix MFC,1,4-3-3_attack,4-1-2-1-2,114215,63407,69,68,71,67,70,72,70,68,68,69,67,77,74,72,71,72,73,74,73,72,74,71,116694,1,0,0,0,0,0,0,69,9738,GK,,,GK,1,54457,1,70,77,60,57,76,45,0,9748,RB,LM,,RB,2,106816,1,74,64,67,37,73,25,0,9581,CB,CM,,CB,3,128277,1,72,48,68,49,65,36,0,9993,CB,,,CB,4,195511,1,71,72,68,68,67,24,0,9725,LB,LWB,,LB,5,185636,1,59,71,67,80,69,60,0,9757,CM,CDM,,CM,8,92534,1,51,75,69,62,63,72,0,9737,CAM,CDM,,CAM,10,206797,1,66,75,58,68,53,59,0,9948,CM,CAM,,CM,6,34395,1,41,77,73,74,63,50,0,9695,LM,RW,,RW,7,50830,1,39,67,74,38,55,78,0,9916,ST,RM,CF,ST,9,114215,1,32,78,70,48,47,67,0,9751,RW,RM,LW,LW,11,63407,1,0,0,0,0,0,0,77,9648,GK,,,GK,1,102091,1,80,63,68,74,68,41,0,9879,RB,,,RB,2,161614,1,78,42,73,47,72,20,0,9691,CB,LB,,CB,3,61170,1,76,61,72,46,68,25,0,9749,CB,LB,CDM,CB,4,93962,1,69,76,83,64,82,45,0,9917,LB,LWB,,LB,5,220300,1,69,71,71,79,67,66,0,9619,RM,LM,,RM,7,29441,1,72,71,70,77,78,78,0,9584,CDM,CM,,CDM,6,143838,1,67,78,65,78,60,57,0,9742,LM,RM,,LM,11,73589,1,29,64,73,66,75,77,0,9970,ST,,,ST,9,100966,1,29,81,75,74,55,59,0,9799,CAM,CM,CF,CAM,8,51423,1,42,80,73,73,69,70,0,9765,LM,LB,ST,ST,10
1692373,ENDED,2026-01-20T20:04:00.000Z,14.0.3/8.1.2,750,Serg Academy - Colombia,1549,Athens Gods,1,1,DRAW,,,0,4-1-2-1-2,5-4-1,127790,12433,67,64,69,64,69,66,69,67,67,70,66,70,69,74,74,68,67,68,69,67,71,70,9701,1,0,0,0,0,0,0,67,9255,GK,,,GK,1,170562,1,62,76,67,51,74,44,0,9607,RWB,RB,,RB,2,43639,1,74,48,36,54,67,47,0,9353,CB,,,CB,3,126951,1,67,59,64,43,62,52,0,9363,CB,RB,,CB,4,106311,1,72,60,73,68,72,45,0,8593,LB,CB,LM,LB,5,237651,1,52,75,73,68,56,50,0,9378,RM,,,RM,7,12349,1,73,53,63,67,79,60,0,9562,CDM,,,CDM,6,13588,1,32,70,66,72,73,64,0,9533,LM,LB,,LM,11,167105,1,41,64,58,66,72,70,0,9509,ST,,,ST,9,127790,1,28,79,59,71,69,55,0,9757,CAM,,,CAM,8,288792,1,30,66,65,59,63,69,0,9319,ST,,,ST,10,22653,1,0,0,0,0,0,0,70,9278,GK,,,GK,1,13023,1,69,69,81,61,70,58,0,9399,RWB,RB,,RWB,2,12433,1,85,29,43,50,68,25,0,9476,CB,LB,,CB,3,12125,1,77,54,66,59,78,36,0,8731,CB,,,CB,4,20871,1,71,47,41,42,75,24,0,9715,CB,CDM,,CB,13,21033,1,62,71,79,66,69,44,0,9691,LWB,RWB,LB,LWB,5,55707,1,27,77,73,75,53,61,0,9702,RM,,,RM,7,147637,1,74,58,60,69,66,36,0,9850,CDM,CM,,CDM,6,208197,1,35,69,65,78,59,56,0,8989,LM,ST,,LM,11,25619,1,42,78,77,60,73,73,0,9637,CAM,LM,CM,CAM,8,19116,1,26,74,70,46,69,72,0,9485,ST,LW,,ST,9
1692406,ENDED,2026-01-21T20:04:00.000Z,14.0.3/8.1.2,750,Serg Academy - Colombia,2118,Caen Meta Dragons,0,1,AWAY_WIN,2118,Caen Meta Dragons,1,4-1-2-1-2,3-5-2_B,127790,239938,67,64,69,63,64,66,69,66,67,70,65,68,68,69,68,69,68,70,69,69,69,70,9701,1,0,0,0,0,0,0,67,9110,GK,,,GK,1,170562,1,62,76,67,51,74,44,0,9423,RWB,RB,,RB,2,43639,1,74,48,36,54,67,47,0,9121,CB,,,CB,3,142531,1,71,38,44,35,60,40,0,9993,CB,CDM,,CB,4,61710,1,62,42,61,38,85,33,0,9960,CB,RB,,LB,5,237651,1,52,75,73,68,56,50,0,9120,RM,,,RM,7,12349,1,73,53,63,67,79,60,0,9385,CDM,,,CDM,6,199857,1,63,70,72,71,57,49,0,9939,LM,,,LM,11,167105,1,41,64,58,66,72,70,0,9309,ST,,,ST,9,127790,1,28,79,59,71,69,55,0,9580,CAM,,,CAM,8,85129,1,38,59,78,44,67,71,0,9961,ST,,,ST,10,239938,1,0,0,0,0,0,0,68,9771,GK,,,GK,16,152587,1,72,30,52,65,73,35,0,9594,CB,CDM,,CB,2,232152,1,72,65,67,50,67,53,0,9559,CB,,,CB,5,145778,1,70,47,51,44,80,45,0,9636,CB,,,CB,22,20647,1,73,61,66,66,71,52,0,9583,CDM,CM,RB,CDM,18,128497,1,70,67,69,63,70,52,0,9578,CDM,CM,CB,CDM,4,50793,1,41,74,68,72,73,76,0,9593,RM,,,RM,17,197306,1,31,66,72,67,52,75,0,9467,CAM,CM,,CAM,10,37927,1,54,76,73,74,60,48,0,9516,LM,RM,RW,LM,7,1204,1,31,79,69,58,63,66,0,9535,ST,RW,,ST,21,75407,1,44,74,73,52,62,71,0,9527,ST,,,ST,19
1692440,ENDED,2026-01-21T20:04:00.000Z,14.0.3/8.1.2,1549,Athens Gods,4740,Los Angeles City,0,1,AWAY_WIN,4740,Los Angeles City,1,5-4-1,4-3-3_attack,12433,269501,70,69,74,70,68,76,68,70,65,73,70,69,68,70,67,70,72,68,68,68,69,65,22653,1,0,0,0,0,0,0,70,9138,GK,,,GK,1,13023,1,69,69,81,61,70,58,0,9152,RWB,RB,,RWB,2,12433,1,85,29,43,50,68,25,0,9262,CB,LB,,CB,3,106436,1,76,37,55,46,72,37,0,9861,CB,,,CB,4,20871,1,71,47,41,42,75,24,0,9546,CB,CDM,,CB,13,23395,1,79,79,86,65,65,57,0,9845,LWB,LB,,LWB,5,145001,1,55,64,63,74,69,63,0,9962,RM,CAM,,RM,7,16330,1,69,63,67,75,69,51,0,9854,CDM,CM,,CDM,6,121683,1,37,65,65,77,51,53,0,10000,LM,CM,,LM,11,19709,1,65,69,78,79,63,68,0,9956,CAM,CM,,CAM,8,19116,1,26,74,70,46,69,72,0,9274,ST,LW,,ST,9,116694,1,0,0,0,0,0,0,69,9635,GK,,,GK,1,54457,1,70,77,60,57,76,45,0,9585,RB,LM,,RB,2,47063,1,71,56,66,39,82,33,0,9824,CB,,,CB,3,128277,1,72,48,68,49,65,36,0,9840,CB,,,CB,4,180436,1,67,76,74,64,77,37,0,9976,LWB,LB,,LB,5,185636,1,59,71,67,80,69,60,0,9580,CM,CDM,,CM,8,109944,1,35,65,65,76,49,63,0,9978,CAM,RW,CM,CAM,10,206797,1,67,75,58,68,54,59,0,9765,CM,CAM,,CM,6,34395,1,41,77,73,74,63,50,0,9496,LM,RW,,RW,7,50830,1,39,67,74,38,55,78,0,9732,ST,RM,CF,ST,9,269501,1,30,78,85,40,61,58,0,9936,LW,RW,,LW,11
1692477,ENDED,2026-01-21T20:04:00.000Z,14.0.3/8.1.2,5516,Hoofddorp Polder Warriors MFC,5083,Wuxi Red Phoenix MFC,0,2,AWAY_WIN,5083,Wuxi Red Phoenix MFC,2,4-2-2-2,4-1-4-1,62060,63407,74,74,76,75,67,75,75,77,74,74,69,77,74,72,76,72,75,69,74,74,73,72,18042,1,0,0,0,0,0,0,74,10000,GK,,,GK,1,156323,1,77,68,72,79,65,29,0,9721,RB,RM,,RB,2,12222,1,80,52,59,58,80,38,0,9293,CB,,,CB,3,66261,1,78,53,60,53,82,24,0,9414,CB,,,CB,4,62060,1,73,68,63,56,63,54,0,9993,LB,LM,,LB,5,60054,1,45,79,78,71,65,71,0,9259,CAM,LW,,CAM,8,33945,1,77,68,55,73,79,47,0,9281,CDM,CM,,CDM,6,42175,1,81,67,79,76,81,68,0,9407,CDM,CM,,CDM,13,53550,1,56,78,80,78,48,56,0,9654,CAM,,,CAM,10,15566,1,36,76,81,53,58,77,0,9521,ST,LM,,ST,9,87994,1,18,70,72,51,63,73,0,9884,ST,,,ST,14,63407,1,0,0,0,0,0,0,77,9528,GK,,,GK,1,102091,1,80,63,68,74,68,41,0,9716,RB,,,RB,2,161614,1,78,42,73,47,72,20,0,9512,CB,LB,,CB,3,80113,1,84,40,60,39,75,31,0,9801,CB,,,CB,4,93962,1,69,76,83,64,82,45,0,9786,LB,LWB,,LB,5,42151,1,61,77,74,77,67,80,0,9871,RM,LM,,RM,7,59909,1,73,76,73,65,72,60,0,9942,CM,CDM,,CM,8,236000,1,69,68,47,83,74,26,0,9860,CDM,CM,,CDM,6,29441,1,72,71,70,77,78,78,0,9407,CDM,CM,,CM,13,143838,1,67,78,65,78,60,57,0,9543,LM,RM,,LM,11,73589,1,29,64,73,66,75,77,0,9832,ST,,,ST,9
1692512,ENDED,2026-01-21T20:04:00.000Z,14.0.3/8.1.2,2623,YAMOUSSOUKRO FC,5863,Chiba MFC ,1,0,HOME_WIN,2623,YAMOUSSOUKRO FC,1,4-2-3-1,3-5-2,4644,203872,72,70,70,71,72,70,68,76,75,71,73,72,71,68,70,69,69,72,70,70,72,70,44878,1,0,0,0,0,0,0,72,9980,GK,,,GK,1,15197,1,74,62,75,64,69,45,0,9999,RB,RM,,RB,2,17174,1,72,57,58,49,76,27,0,9953,CB,,,CB,3,79381,1,75,58,60,59,68,22,0,9977,CB,,,CB,4,53221,1,78,67,82,60,65,40,0,9957,LB,LM,LWB,LB,5,4644,1,72,76,57,60,79,53,0,9690,CDM,LB,,CDM,6,56302,1,48,74,69,64,56,61,0,9985,CAM,RW,CM,CAM,8,59481,1,83,72,65,68,80,57,0,9945,CDM,CM,,CDM,13,151567,1,76,81,65,79,43,60,0,9988,RM,LM,,RM,7,37327,1,38,74,75,60,58,71,0,9999,ST,,,ST,9,69180,1,53,73,67,79,68,68,0,9938,RM,LM,,LM,11,189034,1,0,0,0,0,0,0,72,9860,GK,,,GK,1,90838,1,74,47,67,51,80,43,0,9661,CB,RB,,CB,3,160635,1,70,50,58,45,74,44,0,9423,CB,RB,,CB,4,40852,1,73,56,76,49,73,50,0,9756,CB,,,CB,13,92647,1,46,76,76,72,61,65,0,9663,RM,,,RM,7,3107,1,69,74,75,74,81,52,0,9820,CAM,CM,LM,CM,8,107331,1,80,55,47,68,78,56,0,9761,CDM,CM,,CDM,6,52145,1,64,73,62,69,75,66,0,9675,CM,CDM,,CM,14,162280,1,40,77,72,73,66,70,0,9806,RM,LM,CAM,LM,11,52140,1,51,74,69,53,71,75,0,9789,ST,,,ST,9,203872,1,41,57,78,50,62,82,0,9789,ST,CAM,,ST,10
1692573,ENDED,2026-01-21T20:04:00.000Z,14.0.3/8.1.2,5298,Amethyst Peacocks MFC,5866,Callumbus Crew,1,0,HOME_WIN,5298,Amethyst Peacocks MFC,1,4-3-3_defend,4-2-3-1,120024,157767,71,71,72,74,69,73,70,72,71,72,70,74,69,72,74,71,63,75,71,73,76,70,227908,1,0,0,0,0,0,0,71,9700,GK,,,GK,1,150609,1,73,79,72,59,69,49,0,9773,RB,,,RB,2,49815,1,78,68,71,61,57,41,0,9804,CB,,,CB,3,50459,1,77,64,73,72,78,46,0,9690,CDM,CM,CB,CB,4,73147,1,74,64,70,71,55,38,0,9512,LB,LWB,,LB,5,65279,1,66,76,80,74,62,70,0,9556,CM,,,CM,8,233373,1,71,64,46,72,70,54,0,9650,CDM,CM,,CDM,6,16840,1,67,77,78,67,72,80,0,9859,CM,,,CM,13,100182,1,45,72,81,70,48,68,0,9579,CAM,RW,,RW,7,120024,1,59,70,81,75,64,78,0,9821,LM,ST,,ST,9,292102,1,55,73,63,76,44,64,0,9771,LM,LW,,LW,11,149300,1,0,0,0,0,0,0,74,9171,GK,,,GK,1,54750,1,74,64,73,67,57,29,0,9621,RB,RM,,RB,2,77086,1,74,58,63,52,78,34,0,9269,CB,,,CB,3,12500,1,79,56,45,47,74,24,0,9524,CB,,,CB,4,75940,1,72,58,61,67,78,30,0,9541,CB,LB,,LB,5,121005,1,72,57,49,49,72,48,0,9638,CDM,,,CDM,6,157767,1,44,75,67,80,53,71,0,8921,CAM,CM,RM,CAM,8,170242,1,76,75,65,60,71,49,0,8712,CDM,,,CDM,13,177454,1,58,77,62,78,75,58,0,9231,RM,LM,,RM,7,150991,1,32,73,70,64,70,82,0,9165,ST,RM,,ST,9,151821,1,59,72,72,70,66,74,0,9109,LM,ST,,LM,11
1692618,ENDED,2026-01-21T20:04:00.000Z,14.0.3/8.1.2,1334,Telford Wanderers,5411,Cegléd MFC,1,0,HOME_WIN,1334,Telford Wanderers,1,4-3-3_defend,4-2-3-1,53261,115319,73,69,70,73,71,66,67,69,72,70,70,72,70,77,72,72,71,71,73,70,70,71,140139,1,0,0,0,0,0,0,73,9972,GK,,,GK,1,57503,1,74,68,71,57,65,50,0,9857,RB,RM,,RB,2,12032,1,72,75,55,59,66,48,0,9879,CB,RB,,CB,3,12873,1,74,56,51,54,82,28,0,9904,CB,,,CB,4,24255,1,78,59,77,61,70,29,0,9886,LB,,,LB,5,72474,1,50,69,72,73,53,50,0,9859,CM,RM,,CM,8,53261,1,75,61,65,53,77,44,0,9896,CDM,CM,,CDM,6,53295,1,67,76,55,67,63,62,0,9874,CM,,,CM,13,146922,1,14,82,69,55,44,75,0,9844,RW,RM,,RW,7,101612,1,24,74,74,63,77,68,0,9895,ST,,,ST,9,6060,1,29,76,74,68,71,58,0,9887,LW,CF,,LW,11,178270,1,0,0,0,0,0,0,72,9700,GK,,,GK,1,104253,1,72,59,73,71,74,34,0,9796,RB,RWB,,RB,2,171716,1,85,56,65,81,75,60,0,9867,CDM,CM,CB,CB,3,36965,1,73,52,65,65,78,38,0,9874,CB,,,CB,4,105427,1,69,67,80,75,75,47,0,9867,LWB,LB,,LB,5,58449,1,72,73,79,70,65,42,0,9845,CDM,CM,CB,CDM,6,75788,1,33,70,68,75,62,65,0,9837,CAM,CF,,CAM,8,158250,1,76,60,66,75,73,34,0,9422,CDM,CB,,CDM,13,72420,1,40,69,65,76,68,73,0,9537,RM,ST,,RM,7,115319,1,33,56,81,60,67,80,0,9362,ST,,,ST,9,23434,1,52,72,79,76,68,71,0,9537,LM,CAM,,LM,11
1692660,ENDED,2026-01-22T20:04:00.000Z,14.0.3/8.1.3,2623,YAMOUSSOUKRO FC,2118,Caen Meta Dragons,5,0,HOME_WIN,2623,YAMOUSSOUKRO FC,5,4-2-3-1,3-5-2_B,6673,28404,72,73,68,71,72,68,77,76,75,75,74,68,68,68,68,68,68,69,68,68,68,68,44878,1,0,0,0,0,0,0,72,9813,GK,,,GK,1,11515,1,76,76,75,64,65,52,0,9853,RB,,,RB,2,6951,1,73,34,52,59,71,50,0,9962,CB,CDM,,CB,3,79381,1,75,58,60,59,68,22,0,9609,CB,,,CB,4,53221,1,78,67,82,60,65,40,0,9619,LB,LM,LWB,LB,5,6673,1,75,78,72,58,64,73,0,9851,CM,CDM,,CDM,6,47986,1,46,79,66,79,50,75,0,9767,CAM,,,CAM,8,59481,1,83,72,65,68,80,57,0,9667,CDM,CM,,CDM,13,151567,1,76,81,65,79,43,61,0,9565,RM,LM,,RM,7,26262,1,35,81,67,58,78,76,0,9998,ST,LW,,ST,9,66741,1,68,79,81,73,57,76,0,9876,LM,LWB,,LM,11,28404,1,0,0,0,0,0,0,68,9914,GK,,,GK,1,45236,1,69,72,67,39,68,30,0,9843,CB,,,CB,12,36186,1,67,58,54,54,81,31,0,9868,CB,CDM,,CB,3,88475,1,75,42,59,31,66,40,0,9839,CB,,,CB,13,62804,1,68,67,63,64,74,45,0,9855,CDM,CM,,CDM,6,74352,1,66,67,65,67,76,61,0,9859,CDM,CAM,,CDM,14,33331,1,52,79,71,66,57,74,0,9821,RM,CAM,,RM,8,25669,1,28,70,66,69,60,62,0,9748,CAM,,,CAM,20,191344,1,33,68,65,74,58,77,0,9823,LM,RM,,LM,23,68385,1,39,59,77,63,74,72,0,9855,ST,CF,,ST,9,82430,1,32,63,87,56,65,70,0,9357,ST,CAM,LM,ST,11
